======================================================================
DEEP RE: PE_0529.bin
PATH   : /tmp/critical_modules/PE_0529.bin
│      *(undefined1 *)((longlong)(int)puVar1[1] + *(longlong *)(puVar1 + 2)) = 0;
│      uVar9 = uVar7;
│      if ((int)puVar1[1] < 1) {
│  LAB_0002dbd2:
│        puVar2 = FUN_00002888(param_5 + 1);
│        *(undefined1 **)(puVar1 + 6) = puVar2;
│        if (puVar2 != (undefined1 *)0x0) {
│          puVar1[0xd] = param_2;
│          puVar1[9] = param_3;
│          puVar1[10] = param_4;
│          puVar1[8] = param_5;
│          for (iVar11 = 1; iVar11 % (int)param_4 != 0; iVar11 = iVar11 + puVar1[1]) {
│          }
│          iVar12 = param_3 * param_4;
│          puVar1[0xb] = iVar11 / (int)param_4;
│          *puVar2 = 1;
│          uVar9 = uVar7;
│          if (0 < (int)param_5) {
│            do {
│              *(undefined1 *)(uVar9 + *(longlong *)(puVar1 + 6) + 1) = 1;
│              for (uVar10 = uVar9; 0 < (longlong)uVar10; uVar10 = uVar10 - 1) {
│                lVar3 = *(longlong *)(puVar1 + 6);
│                if (*(char *)(lVar3 + uVar10) == '\0') {
│                  *(undefined1 *)(lVar3 + uVar10) = *(undefined1 *)(lVar3 + -1 + uVar10);
│                }
│                else {
│                  iVar11 = (uint)*(byte *)((ulonglong)*(byte *)(lVar3 + uVar10) +
│                                          *(longlong *)(puVar1 + 4)) + iVar12;
│                  if ((int)puVar1[1] <= iVar11) {
│                    do {
│                      iVar11 = (iVar11 - puVar1[1] & puVar1[1]) +
│                               ((int)(iVar11 - puVar1[1]) >> ((byte)*puVar1 & 0x1f));
│                    } while ((int)puVar1[1] <= iVar11);
│                  }
│                  *(byte *)(lVar3 + uVar10) =
│                       *(byte *)((longlong)iVar11 + *(longlong *)(puVar1 + 2)) ^
│                       *(byte *)(lVar3 + -1 + uVar10);
│                }
│              }
│              iVar11 = (uint)*(byte *)((ulonglong)**(byte **)(puVar1 + 6) + *(longlong *)(puVar1 + 4))
│                       + iVar12;
│              if ((int)puVar1[1] <= iVar11) {
│                do {
│                  iVar11 = (iVar11 - puVar1[1] & puVar1[1]) +
│                           ((int)(iVar11 - puVar1[1]) >> ((byte)*puVar1 & 0x1f));
│                } while ((int)puVar1[1] <= iVar11);
│              }
│              iVar12 = iVar12 + param_4;
│              uVar6 = uVar6 - 1;
│              **(byte **)(puVar1 + 6) = *(byte *)((longlong)iVar11 + *(longlong *)(puVar1 + 2));
│              uVar9 = uVar9 + 1;
│            } while (uVar6 != 0);
│          }
│          if ((int)param_5 < 0) {
│            return puVar1;
│          }
│          uVar6 = (ulonglong)(param_5 + 1);
│          do {
│            *(undefined1 *)(uVar7 + *(longlong *)(puVar1 + 6)) =
│                 *(undefined1 *)
│                  ((ulonglong)*(byte *)(uVar7 + *(longlong *)(puVar1 + 6)) + *(longlong *)(puVar1 + 4)
│                  );
│            uVar7 = uVar7 + 1;
│            uVar6 = uVar6 - 1;
│          } while (uVar6 != 0);
│          return puVar1;
│        }
│      }
│      else {
│        do {
│          *(char *)((longlong)(int)uVar4 + *(longlong *)(puVar1 + 4)) = (char)uVar9;
│          *(char *)((longlong)(int)uVar9 + *(longlong *)(puVar1 + 2)) = (char)uVar4;
│          uVar4 = uVar4 * 2;
│          if ((uVar4 & uVar5) != 0) {
│            uVar4 = uVar4 ^ param_2;
│          }
│          uVar4 = uVar4 & puVar1[1];
│          uVar8 = (int)uVar9 + 1;
│          uVar9 = (ulonglong)uVar8;
│        } while ((int)uVar8 < (int)puVar1[1]);
│        if (uVar4 == 1) goto LAB_0002dbd2;
│      }
│      FUN_000028d0(*(longlong *)(puVar1 + 2));
│      lVar3 = *(longlong *)(puVar1 + 4);
│    }
│    FUN_000028d0(lVar3);
│  LAB_0002dbfc:
│    FUN_000028d0((longlong)puVar1);
│    return (uint *)0x0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002DD54  FUN_0002dd54  (6 params)
│  Called from: 0x0002BBCC(FUN_0002bbcc) 0x0002B7BC(FUN_0002b7bc) 
│
│  
│  void FUN_0002dd54(uint param_1,uint param_2,uint param_3,uint param_4,uint param_5,uint param_6)
│  
│  {
│    uint *puVar1;
│    
│    puVar1 = DAT_001043e8;
│    while( true ) {
│      if (puVar1 == (uint *)0x0) {
│        puVar1 = FUN_0002daa0(param_1,param_2,param_3,param_4,param_5,param_6);
│        if (puVar1 != (uint *)0x0) {
│          *(uint **)(puVar1 + 0xe) = DAT_001043e8;
│          DAT_001043e8 = puVar1;
│        }
│        return;
│      }
│      if ((((puVar1[0xc] == param_6) && (puVar1[8] == param_5)) && (*puVar1 == param_1)) &&
│         (((puVar1[0xd] == param_2 && (puVar1[9] == param_3)) && (puVar1[10] == param_4)))) break;
│      puVar1 = *(uint **)(puVar1 + 0xe);
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002DDC0  FUN_0002ddc0  (3 params)
│  Called from: 0x0002BBCC(FUN_0002bbcc) 0x0002B7BC(FUN_0002b7bc) 
│
│  
│  void FUN_0002ddc0(undefined4 *param_1,byte *param_2,byte *param_3)
│  
│  {
│    byte bVar1;
│    int iVar2;
│    int iVar3;
│    int iVar4;
│    byte *pbVar5;
│    uint uVar6;
│    longlong lVar7;
│    
│    FUN_0000045c(param_3,0,(longlong)(int)param_1[8]);
│    uVar6 = param_1[1];
│    iVar4 = param_1[8];
│    iVar2 = 0;
│    if (0 < (int)((uVar6 - iVar4) - param_1[0xc])) {
│      do {
│        bVar1 = *(byte *)((ulonglong)(*param_2 ^ *param_3) + *(longlong *)(param_1 + 4));
│        if (bVar1 != uVar6) {
│          iVar3 = 1;
│          lVar7 = 1;
│          if (1 < iVar4) {
│            do {
│              iVar4 = (uint)*(byte *)((iVar4 - lVar7) + *(longlong *)(param_1 + 6)) + (uint)bVar1;
│              if ((int)param_1[1] <= iVar4) {
│                do {
│                  iVar4 = (iVar4 - param_1[1] & param_1[1]) +
│                          (iVar4 - param_1[1] >> ((byte)*param_1 & 0x1f));
│                } while ((int)param_1[1] <= iVar4);
│              }
│              iVar3 = iVar3 + 1;
│              param_3[lVar7] =
│                   param_3[lVar7] ^ *(byte *)((longlong)iVar4 + *(longlong *)(param_1 + 2));
│              iVar4 = param_1[8];
│              lVar7 = lVar7 + 1;
│            } while (iVar3 < iVar4);
│          }
│        }
│        iVar4 = 0;
│        pbVar5 = param_3;
│        if (0 < param_1[8] + -1) {
│          do {
│            iVar4 = iVar4 + 1;
│            *pbVar5 = pbVar5[1];
│            pbVar5 = pbVar5 + 1;
│          } while (iVar4 < param_1[8] + -1);
│        }
│        if ((uint)bVar1 == param_1[1]) {
│          param_3[(longlong)(int)param_1[8] + -1] = 0;
│        }
│        else {
│          iVar4 = (uint)**(byte **)(param_1 + 6) + (uint)bVar1;
│          if ((int)param_1[1] <= iVar4) {
│            do {
│              iVar4 = (iVar4 - param_1[1] & param_1[1]) +
│                      (iVar4 - param_1[1] >> ((byte)*param_1 & 0x1f));
│            } while ((int)param_1[1] <= iVar4);
│          }
│          param_3[(longlong)(int)param_1[8] + -1] =
│               *(byte *)((longlong)iVar4 + *(longlong *)(param_1 + 2));
│        }
│        uVar6 = param_1[1];
│        iVar4 = param_1[8];
│        iVar2 = iVar2 + 1;
│        param_2 = param_2 + 1;
│      } while (iVar2 < (int)((uVar6 - iVar4) - param_1[0xc]));
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002DF28  FUN_0002df28  (0 params)
│  Called from: 0x0002CF3C(FUN_0002cf3c) 0x0002BCEC(FUN_0002bcec) 0x0002CC7C(FUN_0002cc7c) 0x0002C1B0(FUN_0002c1b0) 0x0002C6D8(FUN_0002c6d8) 
│
│  
│  undefined * FUN_0002df28(void)
│  
│  {
│    return &DAT_001043f0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002DF30  FUN_0002df30  (1 params)
│  Called from: 0x0002E448(FUN_0002e448) 
│
│  
│  undefined1 * FUN_0002df30(char *param_1)
│  
│  {
│    char cVar1;
│    undefined1 *puVar2;
│    ulonglong uVar3;
│    char *pcVar4;
│    
│    uVar3 = 0xffffffffffffffff;
│    pcVar4 = param_1;
│    do {
│      if (uVar3 == 0) break;
│      uVar3 = uVar3 - 1;
│      cVar1 = *pcVar4;
│      pcVar4 = pcVar4 + 1;
│    } while (cVar1 != '\0');
│    puVar2 = FUN_00002888((uint)~uVar3);
│    if (puVar2 != (undefined1 *)0x0) {
│      FUN_0000047c(puVar2,(longlong)param_1,~uVar3);
│    }
│    return puVar2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002DF88  FUN_0002df88  (2 params)
│  Called from: 0x0002E448(FUN_0002e448) 0x0002E26C(FUN_0002e26c) 0x0002E36C(FUN_0002e36c) 0x0002DFFC(FUN_0002dffc) 
│
│  
│  undefined8 FUN_0002df88(byte *param_1,int param_2)
│  
│  {
│    uint uVar1;
│    
│    if (*param_1 == 0) {
│      return 0xffffffff;
│    }
│    if ((byte)(*param_1 - 0x30) < 10) {
│      return 0;
│    }
│    if (((*param_1 & 0x80) == 0) && (-1 < (char)(&DAT_000809b0)[*param_1])) {
│      return 1;
│    }
│    if (((param_2 == 3) && (param_1[1] != 0)) &&
│       (((uVar1 = (uint)CONCAT11(*param_1,param_1[1]), 0x813f < uVar1 && (uVar1 < 0x9ffd)) ||
│        (uVar1 - 0xe040 < 0xb80)))) {
│      return 3;
│    }
│    return 2;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002DFFC  FUN_0002dffc  (3 params)
│  Called from: 0x0002E26C(FUN_0002e26c) 0x0002E130(FUN_0002e130) 0x0002E36C(FUN_0002e36c) 
│
│  
│  uint FUN_0002dffc(longlong param_1,int *param_2,int param_3)
│  
│  {
│    int iVar1;
│    int iVar2;
│    int iVar3;
│    int iVar4;
│    int iVar5;
│    undefined8 uVar6;
│    int iVar7;
│    byte *pbVar8;
│    int iVar9;
│    uint uVar10;
│    byte bVar11;
│    
│    iVar1 = FUN_0002d4d0(1,*param_2);
│    iVar2 = FUN_0002d4d0(0,*param_2);
│    pbVar8 = (byte *)(param_1 + 1);
│  LAB_0002e0e7:
│    do {
│      bVar11 = *pbVar8;
│      iVar7 = (int)param_1;
│      iVar9 = (int)pbVar8;
│      if (bVar11 == 0) goto LAB_0002e0f3;
│      uVar6 = FUN_0002df88(pbVar8,param_3);
│      iVar3 = (int)uVar6;
│      if (iVar3 == 3) goto LAB_0002e0f3;
│      if (iVar3 == 0) {
│        while ((byte)(bVar11 - 0x30) < 10) {
│          pbVar8 = pbVar8 + 1;
│          bVar11 = *pbVar8;
│        }
│        iVar3 = FUN_0002c6d0((int)pbVar8 - iVar7);
│        iVar3 = iVar2 - iVar3;
│        iVar4 = FUN_0002c398((int)pbVar8 - iVar9);
│      }
│      else {
│        if (iVar3 != 1) {
│          pbVar8 = pbVar8 + 1;
│          goto LAB_0002e0e7;
│        }
│        while (((*pbVar8 & 0x80) == 0 && (-1 < (char)(&DAT_000809b0)[(char)*pbVar8]))) {
│          pbVar8 = pbVar8 + 1;
│        }
│        iVar3 = FUN_0002c6d0((int)pbVar8 - iVar7);
│        iVar3 = iVar1 - iVar3;
│        iVar4 = FUN_0002c558((int)pbVar8 - iVar9);
│      }
│      iVar5 = FUN_0002c6d0(iVar9 - iVar7);
│      if (iVar5 + 4 + iVar3 + iVar4 < 0) {
│  LAB_0002e0f3:
│        uVar10 = iVar9 - iVar7;
│        uVar6 = FUN_0002cfd8((longlong)param_2,2,uVar10,param_1);
│        if ((int)uVar6 < 0) {
│          uVar10 = 0xffffffff;
│        }
│        return uVar10;
│      }
│    } while( true );
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002E130  FUN_0002e130  (3 params)
│  Called from: 0x0002E26C(FUN_0002e26c) 0x0002E36C(FUN_0002e36c) 
│
│  
│  uint FUN_0002e130(char *param_1,int *param_2,int param_3)
│  
│  {
│    char cVar1;
│    int iVar2;
│    int iVar3;
│    int iVar4;
│    int iVar5;
│    int iVar6;
│    int iVar7;
│    int iVar8;
│    undefined8 uVar9;
│    char *pcVar10;
│    uint uVar11;
│    char *pcVar12;
│    
│    iVar2 = FUN_0002d4d0(1,*param_2);
│    iVar3 = FUN_0002d4d0(0,*param_2);
│    pcVar12 = param_1;
│    do {
│      while( true ) {
│        pcVar10 = pcVar12;
│        cVar1 = *pcVar10;
│        iVar8 = (int)pcVar10;
│        iVar7 = (int)param_1;
│        if ((cVar1 < '\0') || ((char)(&DAT_000809b0)[cVar1] < '\0')) goto LAB_0002e1df;
│        pcVar12 = pcVar10;
│        if ((byte)(cVar1 - 0x30U) < 10) break;
│        pcVar12 = pcVar10 + 1;
│      }
│      do {
│        pcVar12 = pcVar12 + 1;
│      } while ((byte)(*pcVar12 - 0x30U) < 10);
│      iVar4 = FUN_0002c558((int)pcVar12 - iVar7);
│      iVar5 = FUN_0002c398((int)pcVar12 - iVar8);
│      iVar6 = FUN_0002c558(iVar8 - iVar7);
│    } while (-1 < iVar6 + 4 + (iVar3 - iVar4) + iVar5);
│  LAB_0002e1df:
│    cVar1 = *pcVar10;
│    uVar11 = iVar8 - iVar7;
│    if ((cVar1 != '\0') && ((cVar1 < '\0' || ((char)(&DAT_000809b0)[cVar1] < '\0')))) {
│      iVar3 = FUN_0002c6d0(uVar11 + 1);
│      iVar7 = FUN_0002c558(uVar11);
│      iVar8 = FUN_0002c6d0(1);
│      if (0 < iVar8 + 4 + iVar7 + (iVar2 - iVar3)) {
│        uVar11 = FUN_0002dffc((longlong)param_1,param_2,param_3);
│        return uVar11;
│      }
│    }
│    uVar9 = FUN_0002cfd8((longlong)param_2,1,uVar11,(longlong)param_1);
│    if ((int)uVar9 < 0) {
│      uVar11 = 0xffffffff;
│    }
│    return uVar11;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0002E26C  FUN_0002e26c  (3 params)
│  Called from: 0x0002E36C(FUN_0002e36c) 
│
│  
│  uint FUN_0002e26c(byte *param_1,int *param_2,int param_3)
│  
│  {
│    byte bVar1;
│    int iVar2;
│    int iVar3;
│    int iVar4;
│    int iVar5;
│    undefined8 uVar6;
│    byte *pbVar7;
│    uint uVar8;
│    
│    iVar2 = FUN_0002d4d0(0,*param_2);
│    bVar1 = *param_1;
│    pbVar7 = param_1;
│    while ((byte)(bVar1 - 0x30) < 10) {
│      pbVar7 = pbVar7 + 1;
│      bVar1 = *pbVar7;
│    }
│    uVar8 = (int)pbVar7 - (int)param_1;
│    uVar6 = FUN_0002df88(pbVar7,param_3);
│    if ((int)uVar6 == 2) {
│      iVar3 = FUN_0002c6d0(uVar8 + 1);
│      iVar4 = FUN_0002c398(uVar8);
│      iVar5 = FUN_0002c6d0(1);
│      if (0 < iVar5 + 4 + (iVar2 - iVar3) + iVar4) {
│        uVar8 = FUN_0002dffc((longlong)param_1,param_2,param_3);
│        return uVar8;
│      }
│    }
│    else if ((int)uVar6 == 1) {
│      iVar3 = FUN_0002c558(uVar8 + 1);
│      iVar4 = FUN_0002c398(uVar8);
│      iVar5 = FUN_0002c558(1);
│      if (0 < iVar5 + 4 + (iVar2 - iVar3) + iVar4) {
│        uVar8 = FUN_0002e130((char *)param_1,param_2,param_3);
